date,sku_id,on_hand_units,on_order_units,lead_time_days,reorder_point
2024-12-11,SKU-006,3,19,8,340
2024-12-12,SKU-006,1,7,8,340
2024-12-13,SKU-006,7,27,8,340
2024-12-14,SKU-006,11,30,8,340
2024-12-15,SKU-006,3,2,8,340
2024-12-16,SKU-006,7,16,8,340
2024-12-17,SKU-006,3,29,8,340
2024-12-18,SKU-006,0,30,8,340
2024-12-19,SKU-006,0,34,8,340
2024-12-20,SKU-006,6,4,8,340
2024-12-21,SKU-006,7,1,8,340
2024-12-22,SKU-006,6,23,8,340
2024-12-23,SKU-006,7,28,8,340
2024-12-24,SKU-006,8,6,8,340
2024-12-25,SKU-006,8,17,8,340
2024-12-26,SKU-006,1,9,8,340
2024-12-27,SKU-006,6,28,8,340
2024-12-28,SKU-006,3,20,8,340
2024-12-29,SKU-006,2,18,8,340
2024-12-30,SKU-006,1,2,8,340
2024-12-31,SKU-006,1,1,8,340
2025-01-01,SKU-006,11,17,8,340
2025-01-02,SKU-006,3,28,8,340
2025-01-03,SKU-006,8,17,8,340
2025-01-04,SKU-006,0,23,8,340
2025-01-05,SKU-006,0,2,8,340
2025-01-06,SKU-006,1,23,8,340
2025-01-07,SKU-006,3,20,8,340
2025-01-08,SKU-006,7,0,8,340
2025-01-09,SKU-006,5,24,8,340
2025-01-10,SKU-006,4,31,8,340
2025-01-11,SKU-006,8,7,8,340
2025-01-12,SKU-006,2,5,8,340
2025-01-13,SKU-006,11,7,8,340
2025-01-14,SKU-006,11,24,8,340
2025-01-15,SKU-006,10,8,8,340
2025-01-16,SKU-006,5,7,8,340
2025-01-17,SKU-006,5,3,8,340
2025-01-18,SKU-006,9,2,8,340
2025-01-19,SKU-006,3,19,8,340
2025-01-20,SKU-006,4,12,8,340
2025-01-21,SKU-006,0,30,8,340
2025-01-22,SKU-006,0,32,8,340
2025-01-23,SKU-006,2,8,8,340
2025-01-24,SKU-006,5,16,8,340
2025-01-25,SKU-006,8,6,8,340
2025-01-26,SKU-006,11,16,8,340
2025-01-27,SKU-006,5,1,8,340
2025-01-28,SKU-006,5,19,8,340
2025-01-29,SKU-006,4,22,8,340
2025-01-30,SKU-006,9,16,8,340
2025-01-31,SKU-006,3,12,8,340
2025-02-01,SKU-006,8,27,8,340
2025-02-02,SKU-006,1,8,8,340
2025-02-03,SKU-006,4,13,8,340
2025-02-04,SKU-006,7,33,8,340
2025-02-05,SKU-006,10,16,8,340
2025-02-06,SKU-006,2,5,8,340
2025-02-07,SKU-006,0,2,8,340
2025-02-08,SKU-006,0,8,8,340
2025-02-09,SKU-006,9,6,8,340
2025-02-10,SKU-006,1,33,8,340
2025-02-11,SKU-006,3,25,8,340
2025-02-12,SKU-006,6,29,8,340
2025-02-13,SKU-006,3,17,8,340
2025-02-14,SKU-006,9,9,8,340
2025-02-15,SKU-006,7,11,8,340
2025-02-16,SKU-006,11,30,8,340
2025-02-17,SKU-006,10,20,8,340
2025-02-18,SKU-006,9,29,8,340
2025-02-19,SKU-006,8,4,8,340
2025-02-20,SKU-006,3,20,8,340
2025-02-21,SKU-006,10,30,8,340
2025-02-22,SKU-006,2,34,8,340
2025-02-23,SKU-006,11,10,8,340
2025-02-24,SKU-006,0,10,8,340
2025-02-25,SKU-006,0,28,8,340
2025-02-26,SKU-006,2,11,8,340
2025-02-27,SKU-006,1,17,8,340
2025-02-28,SKU-006,11,33,8,340
2025-03-01,SKU-006,9,13,8,340
2025-03-02,SKU-006,10,13,8,340
2025-03-03,SKU-006,4,19,8,340
2025-03-04,SKU-006,8,21,8,340
2025-03-05,SKU-006,11,11,8,340
2025-03-06,SKU-006,11,18,8,340
2025-03-07,SKU-006,3,32,8,340
2025-03-08,SKU-006,5,31,8,340
2025-03-09,SKU-006,8,1,8,340
2025-03-10,SKU-006,3,14,8,340
2025-03-11,SKU-006,5,29,8,340
2025-03-12,SKU-006,2,31,8,340
2025-03-13,SKU-006,0,23,8,340
2025-03-14,SKU-006,0,1,8,340
2025-03-15,SKU-006,8,18,8,340
2025-03-16,SKU-006,10,8,8,340
2025-03-17,SKU-006,4,18,8,340
2025-03-18,SKU-006,7,2,8,340
2025-03-19,SKU-006,2,30,8,340
2025-03-20,SKU-006,4,21,8,340
2025-03-21,SKU-006,2,10,8,340
2025-03-22,SKU-006,1,14,8,340
2025-03-23,SKU-006,5,31,8,340
2025-03-24,SKU-006,6,21,8,340
2025-03-25,SKU-006,6,21,8,340
2025-03-26,SKU-006,1,32,8,340
2025-03-27,SKU-006,3,7,8,340
2025-03-28,SKU-006,3,24,8,340
2025-03-29,SKU-006,1,30,8,340
2025-03-30,SKU-006,0,4,8,340
2025-03-31,SKU-006,0,27,8,340
2025-04-01,SKU-006,9,16,8,340
2025-04-02,SKU-006,10,25,8,340
2025-04-03,SKU-006,2,27,8,340
2025-04-04,SKU-006,2,13,8,340
2025-04-05,SKU-006,9,28,8,340
2025-04-06,SKU-006,11,0,8,340
2025-04-07,SKU-006,10,24,8,340
2025-04-08,SKU-006,9,31,8,340
2025-04-09,SKU-006,9,31,8,340
2025-04-10,SKU-006,1,27,8,340
2025-04-11,SKU-006,6,30,8,340
2025-04-12,SKU-006,3,3,8,340
2025-04-13,SKU-006,8,30,8,340
2025-04-14,SKU-006,3,8,8,340
2025-04-15,SKU-006,7,22,8,340
2025-04-16,SKU-006,0,30,8,340
2025-04-17,SKU-006,0,8,8,340
2025-04-18,SKU-006,4,26,8,340
2025-04-19,SKU-006,6,17,8,340
2025-04-20,SKU-006,6,33,8,340
2025-04-21,SKU-006,2,19,8,340
2025-04-22,SKU-006,6,1,8,340
2025-04-23,SKU-006,1,5,8,340
2025-04-24,SKU-006,1,11,8,340
2025-04-25,SKU-006,8,27,8,340
2025-04-26,SKU-006,8,5,8,340
2025-04-27,SKU-006,11,2,8,340
2025-04-28,SKU-006,10,19,8,340
2025-04-29,SKU-006,2,4,8,340
2025-04-30,SKU-006,10,28,8,340
2025-05-01,SKU-006,9,7,8,340
2025-05-02,SKU-006,3,30,8,340
2025-05-03,SKU-006,0,1,8,340
2025-05-04,SKU-006,0,29,8,340
2025-05-05,SKU-006,9,4,8,340
2025-05-06,SKU-006,4,20,8,340
2025-05-07,SKU-006,5,9,8,340
2025-05-08,SKU-006,2,29,8,340
2025-05-09,SKU-006,5,33,8,340
2025-05-10,SKU-006,10,3,8,340
2025-05-11,SKU-006,10,20,8,340
2025-05-12,SKU-006,9,9,8,340
2025-05-13,SKU-006,3,0,8,340
2025-05-14,SKU-006,2,16,8,340
2025-05-15,SKU-006,10,19,8,340
2025-05-16,SKU-006,1,12,8,340
2025-05-17,SKU-006,6,29,8,340
2025-05-18,SKU-006,11,8,8,340
2025-05-19,SKU-006,5,19,8,340
2025-05-20,SKU-006,0,29,8,340
2025-05-21,SKU-006,0,8,8,340
2025-05-22,SKU-006,7,9,8,340
2025-05-23,SKU-006,9,28,8,340
2025-05-24,SKU-006,2,9,8,340
2025-05-25,SKU-006,3,6,8,340
2025-05-26,SKU-006,7,31,8,340
2025-05-27,SKU-006,2,15,8,340
2025-05-28,SKU-006,4,20,8,340
2025-05-29,SKU-006,1,24,8,340
2025-05-30,SKU-006,7,14,8,340
2025-05-31,SKU-006,11,19,8,340
2025-06-01,SKU-006,7,16,8,340
2025-06-02,SKU-006,1,33,8,340
2025-06-03,SKU-006,11,22,8,340
2025-06-04,SKU-006,9,8,8,340
2025-06-05,SKU-006,11,2,8,340
2025-06-06,SKU-006,0,30,8,340
2025-06-07,SKU-006,0,22,8,340
2025-06-08,SKU-006,4,20,8,340
2025-06-09,SKU-006,10,27,8,340
2025-06-10,SKU-006,10,6,8,340
2025-06-11,SKU-006,6,33,8,340
2025-06-12,SKU-006,11,22,8,340
2025-06-13,SKU-006,2,5,8,340
2025-06-14,SKU-006,11,8,8,340
2025-06-15,SKU-006,4,3,8,340
2025-06-16,SKU-006,4,14,8,340
2025-06-17,SKU-006,4,33,8,340
2025-06-18,SKU-006,1,10,8,340
2025-06-19,SKU-006,9,32,8,340
2025-06-20,SKU-006,1,20,8,340
2025-06-21,SKU-006,1,17,8,340
2025-06-22,SKU-006,6,15,8,340
2025-06-23,SKU-006,0,22,8,340
2025-06-24,SKU-006,0,8,8,340
2025-06-25,SKU-006,3,16,8,340
2025-06-26,SKU-006,5,12,8,340
2025-06-27,SKU-006,1,12,8,340
2025-06-28,SKU-006,7,2,8,340
2025-06-29,SKU-006,9,2,8,340
2025-06-30,SKU-006,8,33,8,340
2025-07-01,SKU-006,10,30,8,340
2025-07-02,SKU-006,4,10,8,340
2025-07-03,SKU-006,4,10,8,340
2025-07-04,SKU-006,2,25,8,340
2025-07-05,SKU-006,7,21,8,340
2025-07-06,SKU-006,3,5,8,340
2025-07-07,SKU-006,8,10,8,340
2025-07-08,SKU-006,1,5,8,340
2025-07-09,SKU-006,5,29,8,340
2025-07-10,SKU-006,0,10,8,340
2025-07-11,SKU-006,0,33,8,340
2025-07-12,SKU-006,6,26,8,340
2025-07-13,SKU-006,1,28,8,340
2024-01-01,SKU-007,31,32,9,203
2024-01-02,SKU-007,25,11,9,203
2024-01-03,SKU-007,32,13,9,203
2024-01-04,SKU-007,30,13,9,203
2024-01-05,SKU-007,25,17,9,203
2024-01-06,SKU-007,28,11,9,203
2024-01-07,SKU-007,23,11,9,203
2024-01-08,SKU-007,35,14,9,203
2024-01-09,SKU-007,28,21,9,203
2024-01-10,SKU-007,17,18,9,203
2024-01-11,SKU-007,23,19,9,203
2024-01-12,SKU-007,28,19,9,203
2024-01-13,SKU-007,19,28,9,203
2024-01-14,SKU-007,24,15,9,203
2024-01-15,SKU-007,29,11,9,203
2024-01-16,SKU-007,22,8,9,203
2024-01-17,SKU-007,33,23,9,203
2024-01-18,SKU-007,34,21,9,203
2024-01-19,SKU-007,24,19,9,203
2024-01-20,SKU-007,23,6,9,203
2024-01-21,SKU-007,32,24,9,203
2024-01-22,SKU-007,25,27,9,203
2024-01-23,SKU-007,28,22,9,203
2024-01-24,SKU-007,25,4,9,203
2024-01-25,SKU-007,27,31,9,203
2024-01-26,SKU-007,32,4,9,203
2024-01-27,SKU-007,30,9,9,203
2024-01-28,SKU-007,30,1,9,203
2024-01-29,SKU-007,17,1,9,203
2024-01-30,SKU-007,33,7,9,203
2024-01-31,SKU-007,25,34,9,203
2024-02-01,SKU-007,25,4,9,203
2024-02-02,SKU-007,17,17,9,203
2024-02-03,SKU-007,30,11,9,203
2024-02-04,SKU-007,22,3,9,203
2024-02-05,SKU-007,24,23,9,203
2024-02-06,SKU-007,22,34,9,203
2024-02-07,SKU-007,28,27,9,203
2024-02-08,SKU-007,22,19,9,203
2024-02-09,SKU-007,24,29,9,203
2024-02-10,SKU-007,31,27,9,203
2024-02-11,SKU-007,33,9,9,203
2024-02-12,SKU-007,31,14,9,203
2024-02-13,SKU-007,21,16,9,203
2024-02-14,SKU-007,28,25,9,203
2024-02-15,SKU-007,30,1,9,203
2024-02-16,SKU-007,27,8,9,203
2024-02-17,SKU-007,22,11,9,203
2024-02-18,SKU-007,29,15,9,203
2024-02-19,SKU-007,28,17,9,203
2024-02-20,SKU-007,29,31,9,203
2024-02-21,SKU-007,30,3,9,203
2024-02-22,SKU-007,27,18,9,203
2024-02-23,SKU-007,29,0,9,203
2024-02-24,SKU-007,26,9,9,203
2024-02-25,SKU-007,25,18,9,203
2024-02-26,SKU-007,25,22,9,203
2024-02-27,SKU-007,24,34,9,203
2024-02-28,SKU-007,20,14,9,203
2024-02-29,SKU-007,27,0,9,203
2024-03-01,SKU-007,30,30,9,203
2024-03-02,SKU-007,33,7,9,203
2024-03-03,SKU-007,27,0,9,203
2024-03-04,SKU-007,38,33,9,203
2024-03-05,SKU-007,28,30,9,203
2024-03-06,SKU-007,33,24,9,203
2024-03-07,SKU-007,33,26,9,203
2024-03-08,SKU-007,15,8,9,203
2024-03-09,SKU-007,34,13,9,203
2024-03-10,SKU-007,27,3,9,203
2024-03-11,SKU-007,24,11,9,203
2024-03-12,SKU-007,23,19,9,203
2024-03-13,SKU-007,23,17,9,203
2024-03-14,SKU-007,23,7,9,203
2024-03-15,SKU-007,19,11,9,203
2024-03-16,SKU-007,33,20,9,203
2024-03-17,SKU-007,29,17,9,203
2024-03-18,SKU-007,35,19,9,203
2024-03-19,SKU-007,34,14,9,203
2024-03-20,SKU-007,31,34,9,203
2024-03-21,SKU-007,34,3,9,203
2024-03-22,SKU-007,34,26,9,203
2024-03-23,SKU-007,27,4,9,203
2024-03-24,SKU-007,24,35,9,203
2024-03-25,SKU-007,32,26,9,203
2024-03-26,SKU-007,28,2,9,203
2024-03-27,SKU-007,30,21,9,203
2024-03-28,SKU-007,21,28,9,203
2024-03-29,SKU-007,28,3,9,203
2024-03-30,SKU-007,30,11,9,203
2024-03-31,SKU-007,27,10,9,203
2024-04-01,SKU-007,27,18,9,203
2024-04-02,SKU-007,24,18,9,203
2024-04-03,SKU-007,40,8,9,203
2024-04-04,SKU-007,26,35,9,203
2024-04-05,SKU-007,19,26,9,203
2024-04-06,SKU-007,25,9,9,203
2024-04-07,SKU-007,24,22,9,203
2024-04-08,SKU-007,32,21,9,203
2024-04-09,SKU-007,32,1,9,203
2024-04-10,SKU-007,27,15,9,203
2024-04-11,SKU-007,33,34,9,203
2024-04-12,SKU-007,30,29,9,203
2024-04-13,SKU-007,32,5,9,203
2024-04-14,SKU-007,23,16,9,203
2024-04-15,SKU-007,24,2,9,203
2024-04-16,SKU-007,19,7,9,203
2024-04-17,SKU-007,26,3,9,203
2024-04-18,SKU-007,31,8,9,203
2024-04-19,SKU-007,34,1,9,203
2024-04-20,SKU-007,27,4,9,203
2024-04-21,SKU-007,28,2,9,203
2024-04-22,SKU-007,28,34,9,203
2024-04-23,SKU-007,26,18,9,203
2024-04-24,SKU-007,27,6,9,203
2024-04-25,SKU-007,26,25,9,203
2024-04-26,SKU-007,25,35,9,203
2024-04-27,SKU-007,33,35,9,203
2024-04-28,SKU-007,33,35,9,203
2024-04-29,SKU-007,33,28,9,203
2024-04-30,SKU-007,29,23,9,203
2024-05-01,SKU-007,25,1,9,203
2024-05-02,SKU-007,32,27,9,203
2024-05-03,SKU-007,26,23,9,203
2024-05-04,SKU-007,23,15,9,203
2024-05-05,SKU-007,31,9,9,203
2024-05-06,SKU-007,27,17,9,203
2024-05-07,SKU-007,25,2,9,203
2024-05-08,SKU-007,23,4,9,203
2024-05-09,SKU-007,29,16,9,203
2024-05-10,SKU-007,27,8,9,203
2024-05-11,SKU-007,35,18,9,203
2024-05-12,SKU-007,22,22,9,203
2024-05-13,SKU-007,38,16,9,203
2024-05-14,SKU-007,32,33,9,203
2024-05-15,SKU-007,34,12,9,203
2024-05-16,SKU-007,34,28,9,203
2024-05-17,SKU-007,23,20,9,203
2024-05-18,SKU-007,32,31,9,203
2024-05-19,SKU-007,26,11,9,203
2024-05-20,SKU-007,32,33,9,203
2024-05-21,SKU-007,34,31,9,203
2024-05-22,SKU-007,24,28,9,203
2024-05-23,SKU-007,35,26,9,203
2024-05-24,SKU-007,29,5,9,203
2024-05-25,SKU-007,24,8,9,203
2024-05-26,SKU-007,32,24,9,203
2024-05-27,SKU-007,22,33,9,203
2024-05-28,SKU-007,25,12,9,203
2024-05-29,SKU-007,31,1,9,203
2024-05-30,SKU-007,24,35,9,203
2024-05-31,SKU-007,30,18,9,203
2024-06-01,SKU-007,31,23,9,203
2024-06-02,SKU-007,28,23,9,203
2024-06-03,SKU-007,21,21,9,203
2024-06-04,SKU-007,22,19,9,203
2024-06-05,SKU-007,21,17,9,203
2024-06-06,SKU-007,24,16,9,203
2024-06-07,SKU-007,27,33,9,203
2024-06-08,SKU-007,20,14,9,203
2024-06-09,SKU-007,25,0,9,203
2024-06-10,SKU-007,28,12,9,203
2024-06-11,SKU-007,26,24,9,203
2024-06-12,SKU-007,21,3,9,203
2024-06-13,SKU-007,31,20,9,203
2024-06-14,SKU-007,32,29,9,203
2024-06-15,SKU-007,24,33,9,203
2024-06-16,SKU-007,30,35,9,203
2024-06-17,SKU-007,22,19,9,203
2024-06-18,SKU-007,32,25,9,203
2024-06-19,SKU-007,24,22,9,203
2024-06-20,SKU-007,26,14,9,203
2024-06-21,SKU-007,17,8,9,203
2024-06-22,SKU-007,29,9,9,203
2024-06-23,SKU-007,20,1,9,203
2024-06-24,SKU-007,25,10,9,203
2024-06-25,SKU-007,22,16,9,203
2024-06-26,SKU-007,27,24,9,203
2024-06-27,SKU-007,28,32,9,203
2024-06-28,SKU-007,25,34,9,203
2024-06-29,SKU-007,32,25,9,203
2024-06-30,SKU-007,19,16,9,203
2024-07-01,SKU-007,28,12,9,203
2024-07-02,SKU-007,29,12,9,203
2024-07-03,SKU-007,27,16,9,203
2024-07-04,SKU-007,31,5,9,203
2024-07-05,SKU-007,20,2,9,203
2024-07-06,SKU-007,28,4,9,203
2024-07-07,SKU-007,26,25,9,203
2024-07-08,SKU-007,24,9,9,203
2024-07-09,SKU-007,35,6,9,203
2024-07-10,SKU-007,21,16,9,203
2024-07-11,SKU-007,28,29,9,203
2024-07-12,SKU-007,31,10,9,203
2024-07-13,SKU-007,32,31,9,203
2024-07-14,SKU-007,35,33,9,203
2024-07-15,SKU-007,28,4,9,203
2024-07-16,SKU-007,26,35,9,203
2024-07-17,SKU-007,28,9,9,203
2024-07-18,SKU-007,20,31,9,203
2024-07-19,SKU-007,25,2,9,203
2024-07-20,SKU-007,29,20,9,203
2024-07-21,SKU-007,27,13,9,203
2024-07-22,SKU-007,30,1,9,203
2024-07-23,SKU-007,26,28,9,203
2024-07-24,SKU-007,27,24,9,203
2024-07-25,SKU-007,22,25,9,203
2024-07-26,SKU-007,22,5,9,203
2024-07-27,SKU-007,32,1,9,203
2024-07-28,SKU-007,26,18,9,203
2024-07-29,SKU-007,26,24,9,203
2024-07-30,SKU-007,25,24,9,203
2024-07-31,SKU-007,32,25,9,203
2024-08-01,SKU-007,19,2,9,203
2024-08-02,SKU-007,26,7,9,203
2024-08-03,SKU-007,27,13,9,203
2024-08-04,SKU-007,29,25,9,203
2024-08-05,SKU-007,33,20,9,203
2024-08-06,SKU-007,24,35,9,203
2024-08-07,SKU-007,32,21,9,203
2024-08-08,SKU-007,28,25,9,203
2024-08-09,SKU-007,32,10,9,203
2024-08-10,SKU-007,23,33,9,203
2024-08-11,SKU-007,30,16,9,203
2024-08-12,SKU-007,28,35,9,203
2024-08-13,SKU-007,27,18,9,203
2024-08-14,SKU-007,27,14,9,203
2024-08-15,SKU-007,28,34,9,203
2024-08-16,SKU-007,33,9,9,203
2024-08-17,SKU-007,28,30,9,203
2024-08-18,SKU-007,25,7,9,203
2024-08-19,SKU-007,32,18,9,203
2024-08-20,SKU-007,32,1,9,203
2024-08-21,SKU-007,30,20,9,203
2024-08-22,SKU-007,29,20,9,203
2024-08-23,SKU-007,25,16,9,203
2024-08-24,SKU-007,25,0,9,203
2024-08-25,SKU-007,25,28,9,203
2024-08-26,SKU-007,25,17,9,203
2024-08-27,SKU-007,34,28,9,203
2024-08-28,SKU-007,24,13,9,203
2024-08-29,SKU-007,21,28,9,203
2024-08-30,SKU-007,25,17,9,203
2024-08-31,SKU-007,19,13,9,203
2024-09-01,SKU-007,29,8,9,203
2024-09-02,SKU-007,34,1,9,203
2024-09-03,SKU-007,33,4,9,203
2024-09-04,SKU-007,28,6,9,203
2024-09-05,SKU-007,29,4,9,203
2024-09-06,SKU-007,35,32,9,203
2024-09-07,SKU-007,24,8,9,203
2024-09-08,SKU-007,27,24,9,203
2024-09-09,SKU-007,32,29,9,203
2024-09-10,SKU-007,32,12,9,203
2024-09-11,SKU-007,33,5,9,203
2024-09-12,SKU-007,22,21,9,203
2024-09-13,SKU-007,24,30,9,203
2024-09-14,SKU-007,32,31,9,203
2024-09-15,SKU-007,23,19,9,203
2024-09-16,SKU-007,21,15,9,203
2024-09-17,SKU-007,34,17,9,203
2024-09-18,SKU-007,22,26,9,203
2024-09-19,SKU-007,23,24,9,203
2024-09-20,SKU-007,36,1,9,203
2024-09-21,SKU-007,27,20,9,203
2024-09-22,SKU-007,31,17,9,203
2024-09-23,SKU-007,30,1,9,203
2024-09-24,SKU-007,27,25,9,203
2024-09-25,SKU-007,24,21,9,203
2024-09-26,SKU-007,31,2,9,203
2024-09-27,SKU-007,28,9,9,203
2024-09-28,SKU-007,29,16,9,203
2024-09-29,SKU-007,27,9,9,203
2024-09-30,SKU-007,30,0,9,203
2024-10-01,SKU-007,22,22,9,203
2024-10-02,SKU-007,25,0,9,203
2024-10-03,SKU-007,30,15,9,203
2024-10-04,SKU-007,25,13,9,203
2024-10-05,SKU-007,26,4,9,203
2024-10-06,SKU-007,30,7,9,203
2024-10-07,SKU-007,26,34,9,203
2024-10-08,SKU-007,24,24,9,203
2024-10-09,SKU-007,30,33,9,203
2024-10-10,SKU-007,36,22,9,203
2024-10-11,SKU-007,32,28,9,203
2024-10-12,SKU-007,20,19,9,203
2024-10-13,SKU-007,27,9,9,203
2024-10-14,SKU-007,26,22,9,203
2024-10-15,SKU-007,29,2,9,203
2024-10-16,SKU-007,27,18,9,203
2024-10-17,SKU-007,37,11,9,203
2024-10-18,SKU-007,30,18,9,203
2024-10-19,SKU-007,24,29,9,203
2024-10-20,SKU-007,25,2,9,203
2024-10-21,SKU-007,27,0,9,203
2024-10-22,SKU-007,24,7,9,203
2024-10-23,SKU-007,26,23,9,203
2024-10-24,SKU-007,26,30,9,203
2024-10-25,SKU-007,18,19,9,203
2024-10-26,SKU-007,26,8,9,203
2024-10-27,SKU-007,15,35,9,203
2024-10-28,SKU-007,24,32,9,203
2024-10-29,SKU-007,26,2,9,203
2024-10-30,SKU-007,32,31,9,203
2024-10-31,SKU-007,29,28,9,203
2024-11-01,SKU-007,24,13,9,203
2024-11-02,SKU-007,31,14,9,203
2024-11-03,SKU-007,21,28,9,203
2024-11-04,SKU-007,32,17,9,203
2024-11-05,SKU-007,22,14,9,203
2024-11-06,SKU-007,25,26,9,203
2024-11-07,SKU-007,31,26,9,203
2024-11-08,SKU-007,24,14,9,203
2024-11-09,SKU-007,24,32,9,203
2024-11-10,SKU-007,28,25,9,203
2024-11-11,SKU-007,13,28,9,203
2024-11-12,SKU-007,28,26,9,203
2024-11-13,SKU-007,25,20,9,203
2024-11-14,SKU-007,30,17,9,203
2024-11-15,SKU-007,24,18,9,203
2024-11-16,SKU-007,28,32,9,203
2024-11-17,SKU-007,25,18,9,203
2024-11-18,SKU-007,26,0,9,203
2024-11-19,SKU-007,36,21,9,203
2024-11-20,SKU-007,29,6,9,203
2024-11-21,SKU-007,28,23,9,203
2024-11-22,SKU-007,26,28,9,203
2024-11-23,SKU-007,23,15,9,203
2024-11-24,SKU-007,26,31,9,203
2024-11-25,SKU-007,28,18,9,203
2024-11-26,SKU-007,24,33,9,203
2024-11-27,SKU-007,38,20,9,203
2024-11-28,SKU-007,29,4,9,203
2024-11-29,SKU-007,30,18,9,203
2024-11-30,SKU-007,23,18,9,203
2024-12-01,SKU-007,30,22,9,203
2024-12-02,SKU-007,30,23,9,203
2024-12-03,SKU-007,25,15,9,203
2024-12-04,SKU-007,36,29,9,203
2024-12-05,SKU-007,26,26,9,203
2024-12-06,SKU-007,35,4,9,203
2024-12-07,SKU-007,26,22,9,203
2024-12-08,SKU-007,26,9,9,203
2024-12-09,SKU-007,15,14,9,203
2024-12-10,SKU-007,23,9,9,203
2024-12-11,SKU-007,20,10,9,203
2024-12-12,SKU-007,21,25,9,203
2024-12-13,SKU-007,31,30,9,203
2024-12-14,SKU-007,20,15,9,203
2024-12-15,SKU-007,28,15,9,203
2024-12-16,SKU-007,24,5,9,203
2024-12-17,SKU-007,40,21,9,203
2024-12-18,SKU-007,37,1,9,203
2024-12-19,SKU-007,27,4,9,203
2024-12-20,SKU-007,25,12,9,203
2024-12-21,SKU-007,33,6,9,203
2024-12-22,SKU-007,22,23,9,203
2024-12-23,SKU-007,28,12,9,203
2024-12-24,SKU-007,27,11,9,203
2024-12-25,SKU-007,25,29,9,203
2024-12-26,SKU-007,21,2,9,203
2024-12-27,SKU-007,33,30,9,203
2024-12-28,SKU-007,26,32,9,203
2024-12-29,SKU-007,35,14,9,203
2024-12-30,SKU-007,24,1,9,203
2024-12-31,SKU-007,25,8,9,203
2025-01-01,SKU-007,20,30,9,203
2025-01-02,SKU-007,26,3,9,203
2025-01-03,SKU-007,27,11,9,203
2025-01-04,SKU-007,30,34,9,203
2025-01-05,SKU-007,24,18,9,203
2025-01-06,SKU-007,26,18,9,203
2025-01-07,SKU-007,27,2,9,203
2025-01-08,SKU-007,31,5,9,203
2025-01-09,SKU-007,26,7,9,203
2025-01-10,SKU-007,29,26,9,203
2025-01-11,SKU-007,29,9,9,203
2025-01-12,SKU-007,24,34,9,203
2025-01-13,SKU-007,26,18,9,203
2025-01-14,SKU-007,26,13,9,203
2025-01-15,SKU-007,33,5,9,203
2025-01-16,SKU-007,30,35,9,203
2025-01-17,SKU-007,32,16,9,203
2025-01-18,SKU-007,29,26,9,203
2025-01-19,SKU-007,21,34,9,203
2025-01-20,SKU-007,25,10,9,203
2025-01-21,SKU-007,24,17,9,203
2025-01-22,SKU-007,28,16,9,203
2025-01-23,SKU-007,34,13,9,203
2025-01-24,SKU-007,36,23,9,203
2025-01-25,SKU-007,23,21,9,203
2025-01-26,SKU-007,23,23,9,203
2025-01-27,SKU-007,25,27,9,203
2025-01-28,SKU-007,24,25,9,203
2025-01-29,SKU-007,22,18,9,203
2025-01-30,SKU-007,28,19,9,203
2025-01-31,SKU-007,27,5,9,203
2025-02-01,SKU-007,30,0,9,203
2025-02-02,SKU-007,34,13,9,203
2025-02-03,SKU-007,22,32,9,203
2025-02-04,SKU-007,34,6,9,203
2025-02-05,SKU-007,27,10,9,203
2025-02-06,SKU-007,27,27,9,203
2025-02-07,SKU-007,29,10,9,203
2025-02-08,SKU-007,26,6,9,203
2025-02-09,SKU-007,21,34,9,203
2025-02-10,SKU-007,17,6,9,203
2025-02-11,SKU-007,31,23,9,203
2025-02-12,SKU-007,39,17,9,203
2025-02-13,SKU-007,14,17,9,203
2025-02-14,SKU-007,24,21,9,203
2025-02-15,SKU-007,35,21,9,203
2025-02-16,SKU-007,27,31,9,203
2025-02-17,SKU-007,25,32,9,203
2025-02-18,SKU-007,29,6,9,203
2025-02-19,SKU-007,18,0,9,203
2025-02-20,SKU-007,25,34,9,203
2025-02-21,SKU-007,23,10,9,203
2025-02-22,SKU-007,25,15,9,203
2025-02-23,SKU-007,29,3,9,203
2025-02-24,SKU-007,24,11,9,203
2025-02-25,SKU-007,23,23,9,203
2025-02-26,SKU-007,30,15,9,203
2025-02-27,SKU-007,32,5,9,203
2025-02-28,SKU-007,24,27,9,203
2025-03-01,SKU-007,22,11,9,203
2025-03-02,SKU-007,33,20,9,203
2025-03-03,SKU-007,25,23,9,203
2025-03-04,SKU-007,17,28,9,203
2025-03-05,SKU-007,17,27,9,203
2025-03-06,SKU-007,25,4,9,203
2025-03-07,SKU-007,22,13,9,203
2025-03-08,SKU-007,33,22,9,203
2025-03-09,SKU-007,24,10,9,203
2025-03-10,SKU-007,39,7,9,203
2025-03-11,SKU-007,29,19,9,203
2025-03-12,SKU-007,38,13,9,203
2025-03-13,SKU-007,31,26,9,203
2025-03-14,SKU-007,29,12,9,203
2025-03-15,SKU-007,24,6,9,203
2025-03-16,SKU-007,25,14,9,203
2025-03-17,SKU-007,21,20,9,203
2025-03-18,SKU-007,28,23,9,203
2025-03-19,SKU-007,30,18,9,203
2025-03-20,SKU-007,22,7,9,203
2025-03-21,SKU-007,30,14,9,203
2025-03-22,SKU-007,32,7,9,203
2025-03-23,SKU-007,40,9,9,203
2025-03-24,SKU-007,22,5,9,203
2025-03-25,SKU-007,21,23,9,203
