date,sku_id,units_sold,revenue,unit_price,promo_flag
2023-01-27,SKU03638,3,399.03,133.01,
2023-01-27,SKU04154,2,703.54,351.77,
2023-01-27,SKU04321,1,961.3,961.3,
2023-01-27,SKU04381,2,384.14,192.07,
2023-01-27,SKU04806,5,460.55,92.11,
2023-01-27,SKU04926,1,458.92,458.92,
2023-01-28,SKU00286,1,64.45,64.45,
2023-01-28,SKU00493,1,391.9,391.9,
2023-01-28,SKU01138,2,362.3,181.15,
2023-01-28,SKU01371,1,1277.61,1277.61,
2023-01-28,SKU01435,1,1037.9,1037.9,
2023-01-28,SKU01886,1,1996.89,1996.89,
2023-01-28,SKU02004,1,925.67,925.67,
2023-01-28,SKU02220,2,293.4,146.7,
2023-01-28,SKU02303,3,542.1,180.69999999999996,
2023-01-28,SKU03586,3,420.15,140.05,
2023-01-28,SKU03910,3,1992.87,664.29,
2023-01-28,SKU04035,1,140.98,140.98,
2023-01-28,SKU04462,1,191.58,191.58,
2023-01-28,SKU04581,2,219.2,109.6,
2023-01-28,SKU04719,2,481.5,240.75,
2023-01-28,SKU04909,2,381.92,190.96,
2023-01-29,SKU00166,3,2492.31,830.77,
2023-01-29,SKU00360,1,86.25,86.25,
2023-01-29,SKU00595,1,2693.97,2693.97,
2023-01-29,SKU00784,1,397.04,397.04,
2023-01-29,SKU01295,2,297.22,148.61,
2023-01-29,SKU01422,2,619.58,309.79,
2023-01-29,SKU01549,1,235.17,235.17,
2023-01-29,SKU01904,1,280.72,280.72,
2023-01-29,SKU01984,2,509.72,254.86,
2023-01-29,SKU02640,4,6252.88,1563.22,
2023-01-29,SKU03193,1,259.16,259.16,
2023-01-29,SKU03599,3,482.85,160.95,
2023-01-29,SKU03727,1,1660.93,1660.93,
2023-01-29,SKU04274,1,153.61,153.61,
2023-01-29,SKU04321,1,961.3,961.3,
2023-01-29,SKU04422,2,136.72,68.36,
2023-01-30,SKU00255,2,317.72,158.86,
2023-01-30,SKU00953,1,273.99,273.99,
2023-01-30,SKU01056,1,2441.35,2441.35,
2023-01-30,SKU01847,1,723.74,723.74,
2023-01-30,SKU02275,3,564.36,188.12,
2023-01-30,SKU02345,2,671.0,335.5,
2023-01-30,SKU02447,1,282.85,282.85,
2023-01-30,SKU02729,1,883.5,883.5,
2023-01-30,SKU02747,1,561.26,561.26,
2023-01-30,SKU02808,1,471.71,471.71,
2023-01-30,SKU02904,3,937.74,312.58,
2023-01-30,SKU03199,3,234.24,78.08,
2023-01-30,SKU03571,1,1043.87,1043.87,
2023-01-30,SKU03693,1,1381.82,1381.82,
2023-01-30,SKU03783,2,2138.4,1069.2,
2023-01-30,SKU03949,1,1149.07,1149.07,
2023-01-30,SKU04596,1,335.55,335.55,
2023-01-30,SKU04813,1,397.81,397.81,
2023-01-30,SKU04924,1,2799.28,2799.28,
2023-01-31,SKU01226,1,148.05,148.05,
2023-01-31,SKU01546,1,562.85,562.85,
2023-01-31,SKU01560,1,41.4,41.4,
2023-01-31,SKU02680,1,268.34,268.34,
2023-01-31,SKU03064,2,495.08,247.54,
2023-01-31,SKU03318,1,348.98,348.98,
2023-01-31,SKU03477,1,1607.13,1607.13,
2023-01-31,SKU03542,1,1566.44,1566.44,
2023-01-31,SKU04046,1,114.83,114.83,
2023-01-31,SKU04078,2,715.1,357.55,
2023-01-31,SKU04156,1,3610.04,3610.04,
2023-01-31,SKU04321,2,1922.6,961.3,
2023-01-31,SKU04476,2,269.9,134.95,
2023-02-01,SKU00079,2,395.8,197.9,
2023-02-01,SKU00369,1,368.93,368.93,
2023-02-01,SKU00953,2,547.98,273.99,
2023-02-01,SKU00994,2,1204.26,602.13,
2023-02-01,SKU02015,1,104.06,104.06,
2023-02-01,SKU02330,1,221.38,221.38,
2023-02-01,SKU03070,1,524.48,524.48,
2023-02-01,SKU03174,3,3157.17,1052.39,
2023-02-01,SKU03433,4,648.28,162.07,
2023-02-01,SKU03538,2,171.68,85.84,
2023-02-01,SKU04076,1,165.54,165.54,
2023-02-01,SKU04321,3,2883.9,961.2999999999998,
2023-02-01,SKU04350,4,1579.72,394.93,
2023-02-02,SKU00264,1,242.74,242.74,
2023-02-02,SKU02141,1,471.88,471.88,
2023-02-02,SKU03057,3,619.02,206.34,
2023-02-02,SKU03119,3,112.68,37.56,
2023-02-02,SKU04321,8,7690.4,961.3,
2023-02-02,SKU04350,3,1184.79,394.93,
2023-02-02,SKU04411,3,1236.87,412.29,
2023-02-03,SKU00286,1,64.45,64.45,
2023-02-03,SKU00639,1,853.59,853.59,
2023-02-03,SKU01197,1,2209.52,2209.52,
2023-02-03,SKU01552,1,215.66,215.66,
2023-02-03,SKU02300,1,95.66,95.66,
2023-02-03,SKU02691,2,618.42,309.21,
2023-02-03,SKU02712,2,336.14,168.07,
2023-02-03,SKU03232,1,2223.84,2223.84,
2023-02-03,SKU03539,2,136.78,68.39,
2023-02-03,SKU03735,2,257.96,128.98,
2023-02-03,SKU03743,1,253.24,253.24,
2023-02-03,SKU03812,2,2334.5,1167.25,
2023-02-03,SKU04140,2,662.8,331.4,
2023-02-03,SKU04295,1,2337.99,2337.99,
2023-02-03,SKU04318,3,616.5,205.5,
2023-02-03,SKU04473,1,1577.0,1577.0,
2023-02-04,SKU00020,1,109.5,109.5,
2023-02-04,SKU00175,1,182.36,182.36,
2023-02-04,SKU00365,2,156.0,78.0,
2023-02-04,SKU01189,1,2299.8,2299.8,
2023-02-04,SKU02211,1,1230.59,1230.59,
2023-02-04,SKU02415,2,882.42,441.21,
2023-02-04,SKU03292,2,328.06,164.03,
2023-02-04,SKU03946,2,1698.0,849.0,
2023-02-04,SKU04478,3,497.85,165.95,
2023-02-05,SKU00008,2,984.22,492.11,
2023-02-05,SKU00452,3,2873.82,957.94,
2023-02-05,SKU02124,1,165.82,165.82,
2023-02-05,SKU02317,1,287.3,287.3,
2023-02-05,SKU02776,1,234.93,234.93,
2023-02-05,SKU03089,1,1571.55,1571.55,
2023-02-05,SKU03164,1,55.88,55.88,
2023-02-05,SKU03569,4,12317.16,3079.29,
2023-02-05,SKU03658,1,202.55,202.55,
2023-02-05,SKU04154,4,1407.08,351.77,
2023-02-05,SKU04453,1,265.58,265.58,
2023-02-06,SKU00565,1,336.31,336.31,
2023-02-06,SKU00767,3,889.5,296.5,
2023-02-06,SKU00905,1,247.57,247.57,
2023-02-06,SKU00996,3,352.83,117.61,
2023-02-06,SKU01189,2,4599.6,2299.8,
2023-02-06,SKU01307,1,141.42,141.42,
2023-02-06,SKU01492,1,117.46,117.46,
2023-02-06,SKU02040,1,1563.18,1563.18,
2023-02-06,SKU02801,3,865.11,288.37,
2023-02-06,SKU03149,1,610.58,610.58,
2023-02-06,SKU03889,2,582.88,291.44,
2023-02-06,SKU04317,2,3197.3,1598.65,
2023-02-06,SKU04531,3,315.27,105.08999999999999,
2023-02-06,SKU04596,2,671.1,335.55,
2023-02-07,SKU00383,3,374.07,124.69,
2023-02-07,SKU01551,1,179.55,179.55,
2023-02-07,SKU02361,5,354.65,70.93,
2023-02-07,SKU02962,1,706.08,706.08,
2023-02-07,SKU03053,3,12260.16,4086.72,
2023-02-07,SKU03584,1,48.59,48.59,
2023-02-07,SKU03699,2,4370.22,2185.11,
2023-02-07,SKU03792,1,235.81,235.81,
2023-02-07,SKU04154,4,1407.08,351.77,
2023-02-08,SKU00435,2,768.9,384.45,
2023-02-08,SKU00454,1,79.58,79.58,
2023-02-08,SKU01117,1,157.6,157.6,
2023-02-08,SKU01245,1,38.18,38.18,
2023-02-08,SKU01351,1,488.78,488.78,
2023-02-08,SKU01859,1,1895.5,1895.5,
2023-02-08,SKU02007,2,474.68,237.34,
2023-02-08,SKU02796,5,615.45,123.09,
2023-02-08,SKU03072,1,201.4,201.4,
2023-02-08,SKU03160,4,1018.56,254.64,
2023-02-08,SKU03727,1,1660.93,1660.93,
2023-02-08,SKU04044,2,602.8,301.4,
2023-02-08,SKU04157,1,2678.35,2678.35,
2023-02-08,SKU04329,1,2452.07,2452.07,
2023-02-08,SKU04368,1,303.19,303.19,
2023-02-08,SKU04982,1,253.41,253.41,
2023-02-09,SKU00002,2,140.76,70.38,
2023-02-09,SKU00092,1,809.88,809.88,
2023-02-09,SKU00796,3,310.2,103.40000000000002,
2023-02-09,SKU01507,2,441.68,220.84,
2023-02-09,SKU01747,2,1410.7,705.35,
2023-02-09,SKU02083,1,133.13,133.13,
2023-02-09,SKU02692,1,2095.03,2095.03,
2023-02-09,SKU03094,4,1357.96,339.49,
2023-02-09,SKU03496,1,377.16,377.16,
2023-02-09,SKU03634,1,2372.1,2372.1,
2023-02-09,SKU03762,3,662.19,220.73,
2023-02-09,SKU04035,1,140.98,140.98,
2023-02-09,SKU04801,1,108.26,108.26,
2023-02-09,SKU04852,2,732.86,366.43,
2023-02-10,SKU00146,1,703.46,703.46,
2023-02-10,SKU00263,1,443.51,443.51,
2023-02-10,SKU00536,1,3347.29,3347.29,
2023-02-10,SKU00658,3,454.95,151.65,
2023-02-10,SKU01248,1,381.79,381.79,
2023-02-10,SKU01395,1,122.37,122.37,
2023-02-10,SKU02318,1,2419.19,2419.19,
2023-02-10,SKU03057,1,206.34,206.34,
2023-02-10,SKU03260,1,199.9,199.9,
2023-02-10,SKU04181,4,252.56,63.14,
2023-02-10,SKU04430,1,132.15,132.15,
2023-02-10,SKU04459,3,4047.03,1349.01,
2023-02-10,SKU04824,1,1024.94,1024.94,
2023-02-11,SKU00953,3,821.97,273.99,
2023-02-11,SKU00996,2,235.22,117.61,
2023-02-11,SKU01079,1,125.88,125.88,
2023-02-11,SKU01507,1,220.84,220.84,
2023-02-11,SKU01751,2,919.62,459.81,
2023-02-11,SKU01758,1,127.26,127.26,
2023-02-11,SKU02201,3,3192.15,1064.05,
2023-02-11,SKU02321,1,1199.36,1199.36,
2023-02-11,SKU02417,5,5542.2,1108.44,
2023-02-11,SKU02692,2,4190.06,2095.03,
2023-02-11,SKU04572,1,1130.67,1130.67,
2023-02-12,SKU00628,3,407.4,135.8,
2023-02-12,SKU01450,1,2031.9,2031.9,
2023-02-12,SKU01466,1,34.29,34.29,
2023-02-12,SKU01730,3,302.70000000000005,100.90000000000002,
2023-02-12,SKU01775,2,408.3,204.15,
2023-02-12,SKU02189,1,100.87,100.87,
2023-02-12,SKU02732,3,148.17,49.39000000000001,
2023-02-12,SKU02747,1,561.26,561.26,
2023-02-12,SKU02939,2,165.32,82.66,
2023-02-12,SKU03490,3,3651.18,1217.06,
2023-02-12,SKU03727,1,1660.93,1660.93,
2023-02-12,SKU03990,5,3452.2,690.44,
2023-02-12,SKU04794,1,2218.35,2218.35,
2023-02-13,SKU00089,3,948.81,316.27,
2023-02-13,SKU01485,1,476.18,476.18,
2023-02-13,SKU01993,5,710.85,142.17,
2023-02-13,SKU02340,2,469.34,234.67,
2023-02-13,SKU02544,1,231.91,231.91,
2023-02-13,SKU03057,3,619.02,206.34,
2023-02-13,SKU03195,2,1220.16,610.08,
2023-02-13,SKU03936,4,6236.28,1559.07,
2023-02-14,SKU00180,1,770.72,770.72,
2023-02-14,SKU00264,1,242.74,242.74,
2023-02-14,SKU00304,2,755.86,377.93,
2023-02-14,SKU01104,2,2178.78,1089.39,
2023-02-14,SKU01720,4,9414.92,2353.73,
2023-02-14,SKU01829,3,1157.31,385.77,
2023-02-14,SKU01927,1,234.12,234.12,
2023-02-14,SKU02306,1,196.62,196.62,
2023-02-14,SKU02434,4,2934.44,733.61,
2023-02-14,SKU02850,3,784.74,261.58,
2023-02-14,SKU04243,3,260.43,86.81,
2023-02-14,SKU04321,2,1922.6,961.3,
2023-02-15,SKU00953,1,273.99,273.99,
2023-02-15,SKU01685,1,135.27,135.27,
2023-02-15,SKU02087,1,62.98,62.98,
2023-02-15,SKU02345,1,335.5,335.5,
2023-02-15,SKU03696,1,211.56,211.56,
2023-02-15,SKU04126,1,1646.95,1646.95,
2023-02-15,SKU04321,3,2883.8999999999996,961.2999999999998,
2023-02-16,SKU00005,1,138.5,138.5,
2023-02-16,SKU00269,1,170.73,170.73,
2023-02-16,SKU00416,1,75.12,75.12,
2023-02-16,SKU01623,4,1774.88,443.72,
2023-02-16,SKU03196,1,837.3,837.3,
2023-02-16,SKU03463,4,2735.64,683.91,
2023-02-16,SKU03866,1,126.0,126.0,
2023-02-16,SKU04317,1,1598.65,1598.65,
2023-02-16,SKU04321,1,961.3,961.3,
2023-02-16,SKU04596,1,335.55,335.55,
2023-02-16,SKU04633,1,620.55,620.55,
2023-02-17,SKU00443,4,356.0,89.0,
2023-02-17,SKU00448,3,3955.44,1318.48,
2023-02-17,SKU00530,2,132.68,66.34,
2023-02-17,SKU00627,4,875.36,218.84,
2023-02-17,SKU00690,1,492.94,492.94,
2023-02-17,SKU00994,3,1806.39,602.13,
2023-02-17,SKU01255,1,182.77,182.77,
2023-02-17,SKU02057,3,501.18,167.06,
2023-02-17,SKU02273,2,425.32,212.66,
2023-02-17,SKU02280,3,1005.36,335.12,
2023-02-17,SKU02850,1,261.58,261.58,
2023-02-17,SKU02954,3,1809.9,603.3,
2023-02-17,SKU03133,4,1051.56,262.89,
2023-02-17,SKU03287,3,481.53,160.51,
2023-02-17,SKU03891,1,159.69,159.69,
2023-02-17,SKU04252,2,232.06,116.03,
2023-02-17,SKU04321,4,3845.2,961.3,
2023-02-18,SKU00062,4,1997.8,499.45,
2023-02-18,SKU00068,1,266.94,266.94,
2023-02-18,SKU00383,1,124.69,124.69,
2023-02-18,SKU00625,2,724.86,362.43,
2023-02-18,SKU00931,1,373.2,373.2,
2023-02-18,SKU01370,2,390.02,195.01,
2023-02-18,SKU01371,1,1277.61,1277.61,
2023-02-18,SKU01578,2,1080.7,540.35,
2023-02-18,SKU01775,3,612.45,204.15,
2023-02-18,SKU01988,4,1324.48,331.12,
2023-02-18,SKU02234,3,927.99,309.33,
2023-02-18,SKU02603,4,1274.72,318.68,
2023-02-18,SKU03727,2,3321.86,1660.93,
2023-02-18,SKU04321,1,961.3,961.3,
2023-02-18,SKU04511,3,4111.89,1370.63,
2023-02-19,SKU00079,1,197.9,197.9,
2023-02-19,SKU00216,1,678.4,678.4,
2023-02-19,SKU00376,1,207.45,207.45,
2023-02-19,SKU00924,1,401.13,401.13,
2023-02-19,SKU01731,2,448.3,224.15,
2023-02-19,SKU01771,1,336.08,336.08,
2023-02-19,SKU01821,1,2543.99,2543.99,
2023-02-19,SKU02189,2,201.74,100.87,
2023-02-19,SKU02432,2,652.9,326.45,
2023-02-19,SKU02928,2,3692.54,1846.27,
2023-02-19,SKU03004,4,8349.4,2087.35,
2023-02-19,SKU03406,1,256.16,256.16,
2023-02-19,SKU03780,1,3123.93,3123.93,
2023-02-19,SKU04032,1,203.7,203.7,
2023-02-19,SKU04178,1,295.35,295.35,
2023-02-19,SKU04596,1,335.55,335.55,
2023-02-20,SKU00238,1,1766.09,1766.09,
2023-02-20,SKU00953,1,273.99,273.99,
2023-02-20,SKU01507,1,220.84,220.84,
2023-02-20,SKU01804,2,441.84,220.92,
2023-02-20,SKU02484,2,1134.52,567.26,
2023-02-20,SKU03854,2,964.86,482.43,
2023-02-20,SKU04275,1,240.04,240.04,
2023-02-20,SKU04306,3,488.82,162.94,
2023-02-20,SKU04847,2,1261.92,630.96,
2023-02-21,SKU00113,1,136.55,136.55,
2023-02-21,SKU00136,1,497.37,497.37,
2023-02-21,SKU00554,3,264.96,88.32,
2023-02-21,SKU00893,3,2071.98,690.66,
2023-02-21,SKU00994,1,602.13,602.13,
2023-02-21,SKU02064,1,45.95,45.95,
2023-02-21,SKU02141,1,471.88,471.88,
2023-02-21,SKU02148,2,529.42,264.71,
2023-02-21,SKU02637,3,306.84,102.28000000000002,
2023-02-21,SKU03748,2,331.34,165.67,
2023-02-21,SKU03785,1,233.48,233.48,
2023-02-21,SKU04245,2,435.56,217.78,
2023-02-21,SKU04278,3,1320.78,440.26,
2023-02-21,SKU04321,5,4806.5,961.3,
2023-02-21,SKU04596,3,1006.65,335.55,
2023-02-22,SKU00475,1,685.08,685.08,
2023-02-22,SKU00600,2,215.66,107.83,
2023-02-22,SKU00694,3,539.13,179.71,
2023-02-22,SKU00788,1,88.38,88.38,
2023-02-22,SKU01034,1,313.23,313.23,
2023-02-22,SKU01600,1,419.03,419.03,
2023-02-22,SKU01785,1,110.74,110.74,
2023-02-22,SKU02024,1,1610.6,1610.6,
2023-02-22,SKU02167,1,189.86,189.86,
2023-02-22,SKU02178,2,376.54,188.27,
2023-02-22,SKU02779,1,118.72,118.72,
2023-02-22,SKU03389,1,580.11,580.11,
2023-02-22,SKU03556,3,1970.64,656.88,
2023-02-22,SKU03574,2,261.92,130.96,
2023-02-22,SKU03978,2,385.14,192.57,
2023-02-22,SKU04119,3,1426.8,475.6000000000001,
2023-02-22,SKU04185,2,159.66,79.83,
2023-02-22,SKU04200,5,2604.2,520.84,
2023-02-22,SKU04321,1,961.3,961.3,
2023-02-22,SKU04596,3,1006.65,335.55,
2023-02-22,SKU04663,1,715.73,715.73,
2023-02-23,SKU00002,2,140.76,70.38,
2023-02-23,SKU00285,1,505.67,505.67,
2023-02-23,SKU00610,1,1954.6,1954.6,
2023-02-23,SKU01420,1,213.65,213.65,
2023-02-23,SKU01707,3,1056.6,352.2,
2023-02-23,SKU02080,1,100.16,100.16,
2023-02-23,SKU02314,5,2356.65,471.33000000000004,
2023-02-23,SKU02815,4,2756.04,689.01,
2023-02-23,SKU03004,2,4174.7,2087.35,
2023-02-23,SKU03193,5,1295.8,259.16,
2023-02-23,SKU03383,2,428.92,214.46,
2023-02-23,SKU04321,6,5767.799999999999,961.2999999999998,
2023-02-23,SKU04596,2,671.1,335.55,
2023-02-23,SKU04782,2,3278.0,1639.0,
2023-02-23,SKU04878,2,300.78,150.39,
2023-02-24,SKU00158,1,487.98,487.98,
2023-02-24,SKU00599,1,46.97,46.97,
2023-02-24,SKU00675,1,942.87,942.87,
2023-02-24,SKU00896,1,194.43,194.43,
2023-02-24,SKU00953,1,273.99,273.99,
2023-02-24,SKU00994,2,1204.26,602.13,
2023-02-24,SKU01414,1,193.44,193.44,
2023-02-24,SKU01595,4,682.72,170.68,
2023-02-24,SKU02692,1,2095.03,2095.03,
2023-02-24,SKU02825,1,212.23,212.23,
2023-02-24,SKU02930,2,340.32,170.16,
2023-02-24,SKU03030,1,108.63,108.63,
2023-02-24,SKU04240,1,701.01,701.01,
2023-02-24,SKU04321,4,3845.2,961.3,
2023-02-25,SKU00190,3,436.26,145.42,
2023-02-25,SKU01371,2,2555.22,1277.61,
2023-02-25,SKU01714,2,673.44,336.72,
2023-02-25,SKU02429,4,225.92,56.48,
2023-02-25,SKU02691,1,309.21,309.21,
2023-02-25,SKU02824,2,108.26,54.13,
2023-02-25,SKU03417,3,1414.5,471.5,
2023-02-25,SKU04710,1,1632.84,1632.84,
2023-02-25,SKU04770,1,343.82,343.82,
2023-02-25,SKU04995,2,2162.7,1081.35,
2023-02-26,SKU00158,2,975.96,487.98,
2023-02-26,SKU00534,1,134.81,171.95,1
2023-02-26,SKU00953,5,1074.04,273.99,1
2023-02-26,SKU01685,1,135.27,135.27,
2023-02-26,SKU01870,3,678.48,226.16,
2023-02-26,SKU02012,3,214.8,71.6,
2023-02-26,SKU02355,1,321.17,321.17,
2023-02-26,SKU02883,5,5200.1,1040.02,
2023-02-26,SKU03134,5,501.21,196.94,1
2023-02-26,SKU03992,2,2227.5,1113.75,
2023-02-26,SKU04027,5,591.45,118.29,
2023-02-26,SKU04204,1,714.36,714.36,
2023-02-26,SKU04321,1,961.3,961.3,
2023-02-26,SKU04910,3,1109.61,369.87000000000006,
2023-02-27,SKU00034,1,2105.17,2105.17,
2023-02-27,SKU00087,1,231.1,231.1,
2023-02-27,SKU00214,1,392.18,392.18,
2023-02-27,SKU00942,2,345.8,172.9,
2023-02-27,SKU01317,2,1289.66,644.83,
2023-02-27,SKU02092,1,420.0,420.0,
2023-02-27,SKU02389,4,3323.28,830.82,
2023-02-27,SKU02988,1,252.98,252.98,
2023-02-27,SKU03088,1,175.26,223.55,1
2023-02-27,SKU03960,1,171.93,171.93,
2023-02-27,SKU04321,2,1922.6,961.3,
2023-02-27,SKU04596,1,335.55,335.55,
2023-02-28,SKU00050,1,26.72,34.08,1
2023-02-28,SKU01169,1,146.46,146.46,
2023-02-28,SKU02088,2,138.62,69.31,
2023-02-28,SKU03970,3,1578.09,526.03,
2023-02-28,SKU04024,1,267.98,267.98,
2023-02-28,SKU04304,1,393.38,393.38,
2023-02-28,SKU04321,2,1922.6,961.3,
2023-02-28,SKU04390,1,1832.3,1832.3,
2023-02-28,SKU04443,1,152.19,152.19,
2023-02-28,SKU04508,3,1126.65,375.55,
2023-02-28,SKU04571,1,868.52,868.52,
2023-02-28,SKU04810,3,78.35,33.31,1
2023-03-01,SKU00830,3,870.03,290.01,
2023-03-01,SKU00909,1,403.57,403.57,
2023-03-01,SKU01420,1,167.5,213.65,1
2023-03-01,SKU01916,1,572.96,572.96,
2023-03-01,SKU02141,3,1415.64,471.87999999999994,
2023-03-01,SKU02155,1,1113.48,1113.48,
2023-03-01,SKU02336,2,674.14,337.07,
2023-03-01,SKU03727,1,1660.93,1660.93,
2023-03-01,SKU03897,1,97.07,97.07,
2023-03-01,SKU04467,2,527.56,263.78,
2023-03-01,SKU04586,2,962.76,481.38,
2023-03-01,SKU04655,2,4152.42,2076.21,
2023-03-01,SKU04783,1,1943.37,1943.37,
2023-03-02,SKU00205,5,873.73,222.88999999999996,1
2023-03-02,SKU00990,2,970.86,485.43,
2023-03-02,SKU01227,2,629.99,401.78,1
2023-03-02,SKU01395,3,367.11,122.37,
2023-03-02,SKU01765,1,184.81,184.81,
2023-03-02,SKU02937,1,175.74,175.74,
2023-03-02,SKU03386,3,871.86,290.62,
2023-03-02,SKU03840,2,510.24,255.12,
2023-03-02,SKU04273,1,1786.15,1786.15,
2023-03-02,SKU04321,4,3845.2,961.3,
2023-03-02,SKU04350,2,789.86,394.93,
2023-03-02,SKU04973,1,909.63,909.63,
2023-03-03,SKU00685,1,2583.23,2583.23,
2023-03-03,SKU00866,1,1323.47,1323.47,
2023-03-03,SKU01071,2,1347.82,673.91,
2023-03-03,SKU01435,2,2075.8,1037.9,
2023-03-03,SKU01628,1,156.18,156.18,
2023-03-03,SKU01789,3,395.21,168.03,1
2023-03-03,SKU02141,1,471.88,471.88,
2023-03-03,SKU02383,1,257.17,328.02,1
2023-03-03,SKU02816,2,2612.68,1306.34,
2023-03-03,SKU03612,1,290.1,290.1,
2023-03-03,SKU03616,1,372.86,372.86,
2023-03-03,SKU03727,8,13287.439999999999,1660.9299999999998,
2023-03-03,SKU04027,3,354.87,118.29,
2023-03-03,SKU04099,3,6758.82,2252.94,
2023-03-03,SKU04110,2,898.94,449.47,
2023-03-03,SKU04403,1,108.77,108.77,
2023-03-03,SKU04510,5,1909.1,381.82,
2023-03-03,SKU04538,1,215.34,215.34,
2023-03-03,SKU04720,1,2230.86,2230.86,
2023-03-03,SKU04739,2,546.64,273.32,
2023-03-04,SKU00264,1,242.74,242.74,
2023-03-04,SKU00531,5,14749.8,2949.96,
2023-03-04,SKU00887,2,940.22,470.11,
2023-03-04,SKU00942,2,345.8,172.9,
2023-03-04,SKU01059,2,353.98,176.99,
2023-03-04,SKU01274,2,1116.72,558.36,
2023-03-04,SKU02141,2,943.76,471.88,
2023-03-04,SKU02247,1,140.57,179.3,1
2023-03-04,SKU02692,3,6285.09,2095.03,
2023-03-04,SKU03640,1,331.65,331.65,
2023-03-04,SKU03768,3,9965.73,3321.91,
2023-03-04,SKU04198,4,491.36,122.84,
2023-03-04,SKU04321,1,961.3,961.3,
2023-03-04,SKU04571,1,868.52,868.52,
2023-03-05,SKU00694,5,898.55,179.71,
2023-03-05,SKU00845,1,670.83,670.83,
2023-03-05,SKU01138,1,181.15,181.15,
2023-03-05,SKU01221,3,3120.01,2043.2300000000002,1
2023-03-05,SKU01343,2,664.3,332.15,
2023-03-05,SKU01925,4,4656.72,1164.18,
2023-03-05,SKU02334,4,962.92,240.73,
2023-03-05,SKU02340,2,469.34,234.67,
2023-03-05,SKU02618,3,578.57,245.99,1
2023-03-05,SKU02944,1,168.3,168.3,
2023-03-05,SKU04226,3,1116.78,372.26,
2023-03-05,SKU04321,1,961.3,961.3,
2023-03-05,SKU04535,1,346.7,346.7,
2023-03-05,SKU04593,4,828.16,207.04,
2023-03-05,SKU04677,1,167.85,167.85,
2023-03-06,SKU00174,1,638.72,638.72,
2023-03-06,SKU00252,1,2006.03,2006.03,
2023-03-06,SKU00264,1,242.74,242.74,
2023-03-06,SKU00506,3,959.19,319.73,
2023-03-06,SKU00846,1,685.87,685.87,
2023-03-06,SKU01628,1,156.18,156.18,
2023-03-06,SKU01908,3,6331.11,2110.37,
2023-03-06,SKU02080,1,78.53,100.16,1
2023-03-06,SKU02121,3,653.82,217.93999999999997,
2023-03-06,SKU02141,1,471.88,471.88,
2023-03-06,SKU02288,4,11256.48,2814.12,
2023-03-06,SKU02533,1,508.42,508.42,
2023-03-06,SKU02614,3,354.42,118.14,
2023-03-06,SKU02930,1,170.16,170.16,
2023-03-06,SKU02954,1,603.3,603.3,
2023-03-06,SKU03612,2,580.2,290.1,
2023-03-06,SKU03708,1,102.64,102.64,
2023-03-06,SKU03998,2,1251.42,625.71,
2023-03-06,SKU04165,1,2295.86,2295.86,
2023-03-06,SKU04197,1,358.95,358.95,
2023-03-06,SKU04538,1,215.34,215.34,
2023-03-07,SKU00036,4,755.16,188.79,
2023-03-07,SKU00200,2,269.98,134.99,
2023-03-07,SKU00443,1,89.0,89.0,
2023-03-07,SKU00888,1,244.92,244.92,
2023-03-07,SKU02077,2,647.22,448.21,1
2023-03-07,SKU02505,1,954.2,1321.6,1
2023-03-07,SKU02529,4,2309.68,577.42,
2023-03-07,SKU02819,2,2321.76,1160.88,
2023-03-07,SKU04321,1,961.3,961.3,
2023-03-07,SKU04913,2,933.82,466.91,
2023-03-08,SKU00050,1,26.72,34.08,1
2023-03-08,SKU00102,1,111.77,111.77,
2023-03-08,SKU00286,1,64.45,64.45,
2023-03-08,SKU00369,1,368.93,368.93,
2023-03-08,SKU00452,2,1915.88,957.94,
2023-03-08,SKU01371,1,922.43,1277.61,1
2023-03-08,SKU01547,4,662.56,165.64,
2023-03-08,SKU01961,4,1002.84,250.71,
2023-03-08,SKU02126,1,313.98,313.98,
2023-03-08,SKU02397,1,1787.5,1787.5,
2023-03-08,SKU02528,2,2848.67,1972.76,1
2023-03-08,SKU03500,1,1732.5,1732.5,
2023-03-08,SKU03599,1,126.18,160.95,1
2023-03-08,SKU03676,1,1005.54,1392.72,1
2023-03-08,SKU04132,1,1628.29,2255.25,1
2023-03-08,SKU04868,1,647.03,647.03,
2023-03-08,SKU04975,1,125.79,125.79,
2023-03-09,SKU00259,2,391.18,249.48,1
2023-03-09,SKU00952,4,1071.81,288.12,1
2023-03-09,SKU01664,1,405.96,436.52,1
2023-03-09,SKU02176,1,920.58,989.87,1
2023-03-09,SKU02848,4,1242.52,334.01,1
2023-03-09,SKU03292,1,152.55,164.03,1
2023-03-09,SKU03546,1,461.44,496.17,1
2023-03-09,SKU03727,2,3089.33,1660.93,1
2023-03-09,SKU04229,2,267.3,143.71,1
2023-03-09,SKU04321,9,8046.09,961.2999999999998,1
2023-03-09,SKU04849,1,1355.92,1457.98,1
2023-03-10,SKU00236,2,193.89,104.24,1
2023-03-10,SKU01047,1,723.91,778.4,1
2023-03-10,SKU01278,2,1670.06,1156.55,1
2023-03-10,SKU01371,5,4612.17,1277.61,1
2023-03-10,SKU01671,2,191.02,102.7,1
2023-03-10,SKU02046,1,1868.81,2009.47,1
2023-03-10,SKU02409,2,366.51,197.05,1
