date,sku_id,on_hand_units,on_order_units,lead_time_days,reorder_point
2025-12-31,SKU03656,117,0,14,113
2025-12-31,SKU03657,62,0,14,88
2025-12-31,SKU03658,120,0,14,122
2025-12-31,SKU03659,279,0,14,119
2025-12-31,SKU03660,51,0,14,23
2025-12-31,SKU03661,251,0,14,129
2025-12-31,SKU03662,520,0,14,209
2025-12-31,SKU03663,204,0,14,207
2025-12-31,SKU03664,36,0,14,24
2025-12-31,SKU03665,488,0,14,284
2025-12-31,SKU03666,174,0,14,86
2025-12-31,SKU03667,186,0,14,152
2025-12-31,SKU03669,88,0,14,98
2025-12-31,SKU03670,239,0,14,125
2025-12-31,SKU03671,614,0,14,262
2025-12-31,SKU03672,208,0,14,74
2025-12-31,SKU03674,167,0,14,178
2025-12-31,SKU03675,67,0,14,62
2025-12-31,SKU03676,571,0,14,236
2025-12-31,SKU03677,317,0,14,244
2025-12-31,SKU03678,403,0,14,260
2025-12-31,SKU03679,75,0,14,105
2025-12-31,SKU03681,22,0,14,42
2025-12-31,SKU03682,63,0,14,154
2025-12-31,SKU03683,180,0,14,88
2025-12-31,SKU03684,188,0,14,74
2025-12-31,SKU03685,456,0,14,182
2025-12-31,SKU03686,1045,0,14,608
2025-12-31,SKU03687,369,0,14,263
2025-12-31,SKU03688,412,0,14,219
2025-12-31,SKU03689,185,0,14,200
2025-12-31,SKU03690,129,0,14,117
2025-12-31,SKU03691,159,0,14,90
2025-12-31,SKU03692,135,0,14,59
2025-12-31,SKU03693,173,0,14,1375
2025-12-31,SKU03694,217,0,14,102
2025-12-31,SKU03695,71,0,14,28
2025-12-31,SKU03696,235,0,14,100
2025-12-31,SKU03697,59,0,14,29
2025-12-31,SKU03698,273,0,14,115
2025-12-31,SKU03699,317,0,14,282
2025-12-31,SKU03700,390,0,14,163
2025-12-31,SKU03701,130,0,14,93
2025-12-31,SKU03702,16,0,14,938
2025-12-31,SKU03703,133,0,14,46
2025-12-31,SKU03705,303,0,14,124
2025-12-31,SKU03706,210,0,14,99
2025-12-31,SKU03707,143,0,14,100
2025-12-31,SKU03709,7499,0,14,1770
2025-12-31,SKU03710,182,0,14,186
2025-12-31,SKU03711,331,0,14,257
2025-12-31,SKU03712,25,0,14,27
2025-12-31,SKU03713,181,0,14,226
2025-12-31,SKU03714,406,0,14,279
2025-12-31,SKU03715,354,0,14,267
2025-12-31,SKU03716,112,0,14,94
2025-12-31,SKU03717,181,0,14,150
2025-12-31,SKU03718,130,0,14,76
2025-12-31,SKU03719,275,0,14,316
2025-12-31,SKU03720,274,0,14,143
2025-12-31,SKU03721,382,0,14,143
2025-12-31,SKU03723,337,0,14,264
2025-12-31,SKU03724,224,0,14,94
2025-12-31,SKU03725,281,0,14,138
2025-12-31,SKU03726,244,0,14,146
2025-12-31,SKU03727,102,0,14,1188
2025-12-31,SKU03728,62,0,14,53
2025-12-31,SKU03729,5,0,14,61
2025-12-31,SKU03730,583,0,14,265
2025-12-31,SKU03731,207,0,14,148
2025-12-31,SKU03732,1121,0,14,507
2025-12-31,SKU03733,106,0,14,122
2025-12-31,SKU03734,297,0,14,136
2025-12-31,SKU03735,268,0,14,116
2025-12-31,SKU03736,146,0,14,169
2025-12-31,SKU03737,6812,0,14,1663
2025-12-31,SKU03738,180,0,14,108
2025-12-31,SKU03739,300,0,14,192
2025-12-31,SKU03740,7323,0,14,1653
2025-12-31,SKU03741,52,0,14,166
2025-12-31,SKU03743,0,0,14,1482
2025-12-31,SKU03744,7605,0,14,1660
2025-12-31,SKU03746,260,0,14,173
2025-12-31,SKU03747,180,0,14,103
2025-12-31,SKU03748,56,0,14,74
2025-12-31,SKU03749,7469,0,14,1662
2025-12-31,SKU03750,64,0,14,227
2025-12-31,SKU03752,249,0,14,178
2025-12-31,SKU03753,175,0,14,62
2025-12-31,SKU03754,121,0,14,131
2025-12-31,SKU03755,335,0,14,136
2025-12-31,SKU03756,36,0,14,24
2025-12-31,SKU03757,154,0,14,123
2025-12-31,SKU03758,46,0,14,99
2025-12-31,SKU03759,392,0,14,255
2025-12-31,SKU03760,243,0,14,98
2025-12-31,SKU03761,220,0,14,116
2025-12-31,SKU03762,419,0,14,278
2025-12-31,SKU03763,318,0,14,212
2025-12-31,SKU03764,123,0,14,58
2025-12-31,SKU03765,37,0,14,28
2025-12-31,SKU03766,236,0,14,123
2025-12-31,SKU03767,316,0,14,180
2025-12-31,SKU03768,89,0,14,49
2025-12-31,SKU03769,11,0,14,48
2025-12-31,SKU03770,111,0,14,186
2025-12-31,SKU03771,51,0,14,42
2025-12-31,SKU03772,336,0,14,126
2025-12-31,SKU03773,8090,0,14,1822
2025-12-31,SKU03774,266,0,14,217
2025-12-31,SKU03775,240,0,14,245
2025-12-31,SKU03777,395,0,14,284
2025-12-31,SKU03778,23,0,14,25
2025-12-31,SKU03779,148,0,14,100
2025-12-31,SKU03780,370,0,14,179
2025-12-31,SKU03781,135,0,14,69
2025-12-31,SKU03782,152,0,14,60
2025-12-31,SKU03783,167,0,14,187
2025-12-31,SKU03784,124,0,14,130
2025-12-31,SKU03785,30,0,14,51
2025-12-31,SKU03786,10,0,14,40
2025-12-31,SKU03787,150,0,14,127
2025-12-31,SKU03788,49,0,14,86
2025-12-31,SKU03789,253,0,14,126
2025-12-31,SKU03791,202,0,14,91
2025-12-31,SKU03792,194,0,14,94
2025-12-31,SKU03793,453,0,14,243
2025-12-31,SKU03794,21,0,14,43
2025-12-31,SKU03795,337,0,14,125
2025-12-31,SKU03797,216,0,14,253
2025-12-31,SKU03798,188,0,14,86
2025-12-31,SKU03799,4,0,14,58
2025-12-31,SKU03800,0,0,14,1071
2025-12-31,SKU03802,230,0,14,151
2025-12-31,SKU03803,7305,0,14,1640
2025-12-31,SKU03805,7499,0,14,1688
2025-12-31,SKU03807,4900,0,14,1080
2025-12-31,SKU03808,190,0,14,153
2025-12-31,SKU03809,160,0,14,135
2025-12-31,SKU03810,666,0,14,300
2025-12-31,SKU03811,596,0,14,426
2025-12-31,SKU03812,15,0,14,1359
2025-12-31,SKU03813,401,0,14,149
2025-12-31,SKU03814,263,0,14,107
2025-12-31,SKU03815,150,0,14,53
2025-12-31,SKU03816,374,0,14,325
2025-12-31,SKU03817,121,0,14,60
2025-12-31,SKU03818,386,0,14,233
2025-12-31,SKU03819,215,0,14,122
2025-12-31,SKU03820,47,0,14,31
2025-12-31,SKU03821,231,0,14,179
2025-12-31,SKU03822,7840,0,14,1677
2025-12-31,SKU03823,6680,0,14,1531
2025-12-31,SKU03824,269,0,14,121
2025-12-31,SKU03825,186,0,14,86
2025-12-31,SKU03826,235,0,14,126
2025-12-31,SKU03828,7088,0,14,1590
2025-12-31,SKU03829,432,0,14,192
2025-12-31,SKU03830,90,0,14,48
2025-12-31,SKU03831,299,0,14,173
2025-12-31,SKU03832,28,0,14,49
2025-12-31,SKU03833,8894,0,14,1913
2025-12-31,SKU03834,46,0,14,45
2025-12-31,SKU03835,22,0,14,32
2025-12-31,SKU03837,7885,0,14,1748
2025-12-31,SKU03838,259,0,14,153
2025-12-31,SKU03839,8057,0,14,1821
2025-12-31,SKU03840,68,0,14,1562
2025-12-31,SKU03841,51,0,14,99
2025-12-31,SKU03842,149,0,14,58
2025-12-31,SKU03843,95,0,14,75
2025-12-31,SKU03845,533,0,14,263
2025-12-31,SKU03846,83,0,14,179
2025-12-31,SKU03847,175,0,14,80
2025-12-31,SKU03848,4695,0,14,1114
2025-12-31,SKU03849,248,0,14,215
2025-12-31,SKU03850,132,0,14,52
2025-12-31,SKU03851,0,0,14,1353
2025-12-31,SKU03852,303,0,14,210
2025-12-31,SKU03853,192,0,14,88
2025-12-31,SKU03854,284,0,14,146
2025-12-31,SKU03855,345,0,14,271
2025-12-31,SKU03856,207,0,14,178
2025-12-31,SKU03857,361,0,14,174
2025-12-31,SKU03859,144,0,14,80
2025-12-31,SKU03860,253,0,14,141
2025-12-31,SKU03861,108,0,14,191
2025-12-31,SKU03862,411,0,14,173
2025-12-31,SKU03863,8574,0,14,1902
2025-12-31,SKU03864,7884,0,14,1772
2025-12-31,SKU03865,179,0,14,94
2025-12-31,SKU03866,455,0,14,206
2025-12-31,SKU03868,239,0,14,119
2025-12-31,SKU03869,206,0,14,93
2025-12-31,SKU03870,0,0,14,1442
2025-12-31,SKU03871,413,0,14,318
2025-12-31,SKU03873,500,0,14,230
2025-12-31,SKU03874,92,0,14,78
2025-12-31,SKU03875,168,0,14,155
2025-12-31,SKU03876,69,0,14,946
2025-12-31,SKU03877,394,0,14,191
2025-12-31,SKU03878,159,0,14,63
2025-12-31,SKU03879,269,0,14,172
2025-12-31,SKU03880,172,0,14,194
2025-12-31,SKU03881,547,0,14,252
2025-12-31,SKU03882,192,0,14,96
2025-12-31,SKU03883,293,0,14,286
2025-12-31,SKU03884,6984,0,14,1581
2025-12-31,SKU03885,301,0,14,187
2025-12-31,SKU03886,126,0,14,82
2025-12-31,SKU03887,112,0,14,78
2025-12-31,SKU03888,324,0,14,180
2025-12-31,SKU03889,182,0,14,90
2025-12-31,SKU03890,381,0,14,219
2025-12-31,SKU03891,1,0,14,74
2025-12-31,SKU03892,5029,0,14,1120
2025-12-31,SKU03893,312,0,14,185
2025-12-31,SKU03894,268,0,14,184
2025-12-31,SKU03895,84,0,14,218
2025-12-31,SKU03896,343,0,14,179
2025-12-31,SKU03897,175,0,14,100
2025-12-31,SKU03898,309,0,14,223
2025-12-31,SKU03899,489,0,14,282
2025-12-31,SKU03900,388,0,14,210
2025-12-31,SKU03901,200,0,14,112
2025-12-31,SKU03902,163,0,14,214
2025-12-31,SKU03903,282,0,14,183
2025-12-31,SKU03904,100,0,14,103
2025-12-31,SKU03905,6638,0,14,1455
2025-12-31,SKU03906,345,0,14,210
2025-12-31,SKU03907,0,0,14,1384
2025-12-31,SKU03908,254,0,14,127
2025-12-31,SKU03909,70,0,14,79
2025-12-31,SKU03910,122,0,14,142
2025-12-31,SKU03911,239,0,14,130
2025-12-31,SKU03912,311,0,14,117
2025-12-31,SKU03913,27,0,14,83
2025-12-31,SKU03914,185,0,14,96
2025-12-31,SKU03915,95,0,14,70
2025-12-31,SKU03916,195,0,14,125
2025-12-31,SKU03917,285,0,14,287
2025-12-31,SKU03918,273,0,14,217
2025-12-31,SKU03919,158,0,14,63
2025-12-31,SKU03920,64,0,14,56
2025-12-31,SKU03921,396,0,14,174
2025-12-31,SKU03922,191,0,14,91
2025-12-31,SKU03923,177,0,14,113
2025-12-31,SKU03924,210,0,14,139
2025-12-31,SKU03925,183,0,14,162
2025-12-31,SKU03927,189,0,14,88
2025-12-31,SKU03928,101,0,14,62
2025-12-31,SKU03929,164,0,14,98
2025-12-31,SKU03930,49,0,14,72
2025-12-31,SKU03931,3555,0,14,963
2025-12-31,SKU03932,9179,0,14,1910
2025-12-31,SKU03933,134,0,14,116
2025-12-31,SKU03934,132,0,14,272
2025-12-31,SKU03935,5153,0,14,1132
2025-12-31,SKU03936,443,0,14,214
2025-12-31,SKU03937,440,0,14,330
2025-12-31,SKU03938,270,0,14,91
2025-12-31,SKU03939,18,0,14,120
2025-12-31,SKU03940,162,0,14,227
2025-12-31,SKU03941,8524,0,14,1795
2025-12-31,SKU03942,148,0,14,98
2025-12-31,SKU03943,84,0,14,133
2025-12-31,SKU03944,656,0,14,390
2025-12-31,SKU03945,310,0,14,215
2025-12-31,SKU03947,248,0,14,130
2025-12-31,SKU03948,44,0,14,122
2025-12-31,SKU03949,217,0,14,76
2025-12-31,SKU03950,7925,0,14,1861
2025-12-31,SKU03951,225,0,14,276
2025-12-31,SKU03952,71,0,14,179
2025-12-31,SKU03953,114,0,14,156
2025-12-31,SKU03954,262,0,14,169
2025-12-31,SKU03955,140,0,14,93
2025-12-31,SKU03956,175,0,14,151
2025-12-31,SKU03958,505,0,14,220
2025-12-31,SKU03959,205,0,14,89
2025-12-31,SKU03960,216,0,14,80
2025-12-31,SKU03961,4455,0,14,1088
2025-12-31,SKU03962,69,0,14,34
2025-12-31,SKU03963,674,0,14,322
2025-12-31,SKU03964,177,0,14,132
2025-12-31,SKU03965,262,0,14,176
2025-12-31,SKU03966,4412,0,14,1012
2025-12-31,SKU03967,399,0,14,174
2025-12-31,SKU03968,8543,0,14,1745
2025-12-31,SKU03969,299,0,14,216
2025-12-31,SKU03970,104,0,14,48
2025-12-31,SKU03971,138,0,14,89
2025-12-31,SKU03972,424,0,14,212
2025-12-31,SKU03974,125,0,14,65
2025-12-31,SKU03975,8855,0,14,1941
2025-12-31,SKU03976,419,0,14,145
2025-12-31,SKU03977,179,0,14,132
2025-12-31,SKU03978,189,0,14,70
2025-12-31,SKU03979,223,0,14,83
2025-12-31,SKU03980,498,0,14,325
2025-12-31,SKU03981,281,0,14,196
2025-12-31,SKU03982,147,0,14,96
2025-12-31,SKU03983,335,0,14,145
2025-12-31,SKU03984,626,0,14,358
2025-12-31,SKU03985,389,0,14,214
2025-12-31,SKU03986,246,0,14,166
2025-12-31,SKU03987,50,0,14,82
2025-12-31,SKU03988,94,0,14,105
2025-12-31,SKU03989,229,0,14,196
2025-12-31,SKU03990,32,0,14,40
2025-12-31,SKU03991,6848,0,14,1604
2025-12-31,SKU03992,681,0,14,441
2025-12-31,SKU03994,307,0,14,149
2025-12-31,SKU03995,353,0,14,181
2025-12-31,SKU03996,337,0,14,300
2025-12-31,SKU03997,242,0,14,176
2025-12-31,SKU03998,38,0,14,45
2025-12-31,SKU04000,5,0,14,23
2025-12-31,SKU04001,433,0,14,264
2025-12-31,SKU04002,403,0,14,243
2025-12-31,SKU04003,176,0,14,123
2025-12-31,SKU04004,102,0,14,36
2025-12-31,SKU04005,215,0,14,233
2025-12-31,SKU04006,51,0,14,34
2025-12-31,SKU04007,157,0,14,96
2025-12-31,SKU04008,232,0,14,148
2025-12-31,SKU04009,380,0,14,296
2025-12-31,SKU04010,101,0,14,66
2025-12-31,SKU04011,106,0,14,116
2025-12-31,SKU04012,0,0,14,1029
2025-12-31,SKU04013,161,0,14,101
2025-12-31,SKU04014,78,0,14,85
2025-12-31,SKU04015,412,0,14,198
2025-12-31,SKU04016,282,0,14,1426
2025-12-31,SKU04017,261,0,14,153
2025-12-31,SKU04018,7270,0,14,1443
2025-12-31,SKU04019,8633,0,14,1875
2025-12-31,SKU04020,188,0,14,191
2025-12-31,SKU04021,303,0,14,149
2025-12-31,SKU04022,319,0,14,234
2025-12-31,SKU04023,222,0,14,131
2025-12-31,SKU04024,230,0,14,122
2025-12-31,SKU04025,155,0,14,79
2025-12-31,SKU04026,245,0,14,124
2025-12-31,SKU04028,372,0,14,271
2025-12-31,SKU04029,118,0,14,94
2025-12-31,SKU04030,308,0,14,158
2025-12-31,SKU04031,87,0,14,38
2025-12-31,SKU04032,125,0,14,1339
2025-12-31,SKU04033,161,0,14,94
2025-12-31,SKU04034,73,0,14,68
2025-12-31,SKU04035,0,0,14,1165
2025-12-31,SKU04036,179,0,14,77
2025-12-31,SKU04037,214,0,14,120
2025-12-31,SKU04038,357,0,14,307
2025-12-31,SKU04039,143,0,14,76
2025-12-31,SKU04040,30,0,14,30
2025-12-31,SKU04041,0,0,14,1244
2025-12-31,SKU04042,161,0,14,107
2025-12-31,SKU04044,341,0,14,267
2025-12-31,SKU04045,228,0,14,176
2025-12-31,SKU04046,47,0,14,1434
2025-12-31,SKU04048,6615,0,14,1483
2025-12-31,SKU04049,757,0,14,351
2025-12-31,SKU04050,395,0,14,281
2025-12-31,SKU04051,193,0,14,75
2025-12-31,SKU04052,6170,0,14,1419
2025-12-31,SKU04053,7592,0,14,1798
2025-12-31,SKU04054,7524,0,14,1693
2025-12-31,SKU04055,41,0,14,26
2025-12-31,SKU04056,38,0,14,106
2025-12-31,SKU04057,711,0,14,385
2025-12-31,SKU04058,67,0,14,89
2025-12-31,SKU04060,543,0,14,302
2025-12-31,SKU04061,96,0,14,79
2025-12-31,SKU04062,7894,0,14,1785
2025-12-31,SKU04063,50,0,14,168
2025-12-31,SKU04065,354,0,14,177
2025-12-31,SKU04066,498,0,14,220
2025-12-31,SKU04068,67,0,14,24
2025-12-31,SKU04069,137,0,14,124
2025-12-31,SKU04070,115,0,14,122
2025-12-31,SKU04071,368,0,14,149
2025-12-31,SKU04072,55,0,14,81
2025-12-31,SKU04073,7539,0,14,1734
2025-12-31,SKU04074,7,0,14,50
2025-12-31,SKU04075,59,0,14,94
2025-12-31,SKU04076,27,0,14,23
2025-12-31,SKU04077,506,0,14,186
2025-12-31,SKU04078,582,0,14,450
2025-12-31,SKU04079,84,0,14,127
2025-12-31,SKU04080,186,0,14,67
2025-12-31,SKU04081,178,0,14,158
2025-12-31,SKU04082,110,0,14,55
2025-12-31,SKU04083,191,0,14,82
2025-12-31,SKU04084,465,0,14,290
2025-12-31,SKU04085,205,0,14,183
2025-12-31,SKU04086,290,0,14,196
2025-12-31,SKU04087,128,0,14,87
2025-12-31,SKU04088,73,0,14,28
2025-12-31,SKU04089,373,0,14,189
2025-12-31,SKU04090,476,0,14,232
2025-12-31,SKU04091,120,0,14,136
2025-12-31,SKU04092,310,0,14,168
2025-12-31,SKU04093,244,0,14,131
2025-12-31,SKU04094,144,0,14,114
2025-12-31,SKU04095,438,0,14,176
2025-12-31,SKU04096,88,0,14,41
2025-12-31,SKU04097,107,0,14,79
2025-12-31,SKU04098,458,0,14,220
2025-12-31,SKU04101,117,0,14,63
2025-12-31,SKU04102,7555,0,14,1766
2025-12-31,SKU04103,16,0,14,46
2025-12-31,SKU04104,60,0,14,73
2025-12-31,SKU04105,72,0,14,1213
2025-12-31,SKU04106,6068,0,14,1273
2025-12-31,SKU04107,7804,0,14,1726
2025-12-31,SKU04108,406,0,14,220
2025-12-31,SKU04109,214,0,14,187
2025-12-31,SKU04110,165,0,14,70
2025-12-31,SKU04111,104,0,14,50
2025-12-31,SKU04114,213,0,14,84
2025-12-31,SKU04116,419,0,14,259
2025-12-31,SKU04117,77,0,14,137
2025-12-31,SKU04118,5534,0,14,1197
2025-12-31,SKU04119,117,0,14,83
2025-12-31,SKU04120,155,0,14,92
2025-12-31,SKU04121,218,0,14,207
2025-12-31,SKU04122,353,0,14,170
2025-12-31,SKU04123,82,0,14,69
2025-12-31,SKU04124,102,0,14,59
2025-12-31,SKU04125,274,0,14,184
2025-12-31,SKU04126,63,0,14,1381
2025-12-31,SKU04127,137,0,14,81
2025-12-31,SKU04128,154,0,14,78
2025-12-31,SKU04129,281,0,14,124
2025-12-31,SKU04130,44,0,14,92
2025-12-31,SKU04131,161,0,14,105
2025-12-31,SKU04132,150,0,14,51
2025-12-31,SKU04133,295,0,14,163
2025-12-31,SKU04135,364,0,14,227
2025-12-31,SKU04136,172,0,14,114
2025-12-31,SKU04137,91,0,14,107
2025-12-31,SKU04138,71,0,14,81
2025-12-31,SKU04139,172,0,14,111
2025-12-31,SKU04140,108,0,14,1246
2025-12-31,SKU04141,110,0,14,104
2025-12-31,SKU04142,6934,0,14,1614
2025-12-31,SKU04144,7612,0,14,1799
2025-12-31,SKU04145,6849,0,14,1452
2025-12-31,SKU04146,161,0,14,60
2025-12-31,SKU04147,7641,0,14,1661
2025-12-31,SKU04148,37,0,14,49
2025-12-31,SKU04149,34,0,14,28
2025-12-31,SKU04150,93,0,14,74
2025-12-31,SKU04151,266,0,14,239
2025-12-31,SKU04152,7386,0,14,1615
2025-12-31,SKU04153,8232,0,14,1790
2025-12-31,SKU04154,327,0,14,1471
2025-12-31,SKU04155,74,0,14,64
2025-12-31,SKU04156,0,0,14,64
2025-12-31,SKU04157,58,0,14,1937
2025-12-31,SKU04158,4377,0,14,1060
2025-12-31,SKU04159,248,0,14,183
2025-12-31,SKU04160,6747,0,14,1491
2025-12-31,SKU04161,66,0,14,69
2025-12-31,SKU04162,31,0,14,55
2025-12-31,SKU04163,106,0,14,126
2025-12-31,SKU04164,133,0,14,57
2025-12-31,SKU04165,287,0,14,167
2025-12-31,SKU04166,0,0,14,1278
2025-12-31,SKU04169,77,0,14,66
2025-12-31,SKU04170,183,0,14,161
2025-12-31,SKU04171,5,0,14,88
2025-12-31,SKU04172,238,0,14,122
2025-12-31,SKU04173,143,0,14,147
2025-12-31,SKU04174,256,0,14,114
2025-12-31,SKU04175,51,0,14,110
2025-12-31,SKU04176,10,0,14,25
2025-12-31,SKU04177,540,0,14,269
2025-12-31,SKU04178,339,0,14,184
2025-12-31,SKU04179,177,0,14,82
2025-12-31,SKU04180,438,0,14,320
2025-12-31,SKU04181,55,0,14,97
2025-12-31,SKU04184,125,0,14,54
2025-12-31,SKU04185,109,0,14,102
2025-12-31,SKU04186,340,0,14,125
2025-12-31,SKU04187,305,0,14,202
2025-12-31,SKU04188,143,0,14,139
2025-12-31,SKU04189,155,0,14,111
2025-12-31,SKU04190,102,0,14,84
2025-12-31,SKU04191,0,0,14,1437
2025-12-31,SKU04192,760,0,14,367
2025-12-31,SKU04193,46,0,14,30
2025-12-31,SKU04194,7126,0,14,1580
2025-12-31,SKU04195,210,0,14,81
2025-12-31,SKU04196,223,0,14,86
2025-12-31,SKU04197,620,0,14,298
2025-12-31,SKU04198,402,0,14,180
2025-12-31,SKU04199,229,0,14,102
2025-12-31,SKU04201,325,0,14,184
2025-12-31,SKU04202,311,0,14,222
2025-12-31,SKU04203,384,0,14,313
2025-12-31,SKU04204,287,0,14,157
2025-12-31,SKU04205,127,0,14,90
2025-12-31,SKU04206,38,0,14,64
2025-12-31,SKU04207,130,0,14,169
2025-12-31,SKU04208,73,0,14,90
2025-12-31,SKU04209,177,0,14,82
2025-12-31,SKU04211,120,0,14,150
2025-12-31,SKU04212,7339,0,14,1690
2025-12-31,SKU04213,155,0,14,63
2025-12-31,SKU04214,73,0,14,54
2025-12-31,SKU04215,7275,0,14,1655
2025-12-31,SKU04216,190,0,14,107
2025-12-31,SKU04217,6589,0,14,1463
2025-12-31,SKU04218,93,0,14,71
2025-12-31,SKU04219,331,0,14,195
2025-12-31,SKU04220,257,0,14,136
2025-12-31,SKU04221,181,0,14,94
2025-12-31,SKU04222,8692,0,14,1945
2025-12-31,SKU04223,226,0,14,212
2025-12-31,SKU04225,169,0,14,65
2025-12-31,SKU04226,461,0,14,229
2025-12-31,SKU04227,80,0,14,28
2025-12-31,SKU04228,7249,0,14,1640
2025-12-31,SKU04229,142,0,14,58
2025-12-31,SKU04230,32,0,14,50
2025-12-31,SKU04231,155,0,14,61
2025-12-31,SKU04233,247,0,14,181
2025-12-31,SKU04234,129,0,14,148
2025-12-31,SKU04235,481,0,14,307
2025-12-31,SKU04236,7621,0,14,1635
2025-12-31,SKU04237,78,0,14,31
2025-12-31,SKU04238,268,0,14,227
2025-12-31,SKU04239,174,0,14,116
2025-12-31,SKU04240,66,0,14,42
2025-12-31,SKU04241,46,0,14,37
2025-12-31,SKU04242,107,0,14,53
2025-12-31,SKU04243,28,0,14,31
2025-12-31,SKU04244,4751,0,14,1080
2025-12-31,SKU04245,99,0,14,1247
2025-12-31,SKU04246,130,0,14,68
2025-12-31,SKU04247,88,0,14,30
2025-12-31,SKU04249,7206,0,14,1627
2025-12-31,SKU04250,8411,0,14,1835
2025-12-31,SKU04251,353,0,14,299
2025-12-31,SKU04252,121,0,14,59
2025-12-31,SKU04253,20,0,14,54
2025-12-31,SKU04254,367,0,14,218
2025-12-31,SKU04255,320,0,14,285
2025-12-31,SKU04256,36,0,14,85
2025-12-31,SKU04258,260,0,14,132
2025-12-31,SKU04259,462,0,14,239
2025-12-31,SKU04261,7434,0,14,1628
2025-12-31,SKU04262,89,0,14,39
2025-12-31,SKU04263,334,0,14,168
2025-12-31,SKU04264,341,0,14,204
2025-12-31,SKU04265,5423,0,14,1142
2025-12-31,SKU04266,337,0,14,148
2025-12-31,SKU04267,261,0,14,144
2025-12-31,SKU04269,0,0,14,22
2025-12-31,SKU04270,369,0,14,187
2025-12-31,SKU04272,26,0,14,20
2025-12-31,SKU04273,0,0,14,1369
2025-12-31,SKU04274,277,0,14,169
2025-12-31,SKU04275,28,0,14,46
2025-12-31,SKU04276,144,0,14,120
2025-12-31,SKU04277,381,0,14,181
2025-12-31,SKU04280,335,0,14,1274
2025-12-31,SKU04281,6997,0,14,1593
2025-12-31,SKU04282,213,0,14,118
2025-12-31,SKU04283,136,0,14,80
2025-12-31,SKU04284,203,0,14,190
2025-12-31,SKU04285,477,0,14,186
2025-12-31,SKU04286,214,0,14,138
2025-12-31,SKU04287,12,0,14,88
2025-12-31,SKU04289,173,0,14,145
2025-12-31,SKU04290,85,0,14,58
2025-12-31,SKU04291,324,0,14,211
2025-12-31,SKU04292,7275,0,14,1650
2025-12-31,SKU04293,72,0,14,50
2025-12-31,SKU04294,177,0,14,145
2025-12-31,SKU04295,84,0,14,102
2025-12-31,SKU04296,70,0,14,26
2025-12-31,SKU04297,257,0,14,162
2025-12-31,SKU04298,189,0,14,91
2025-12-31,SKU04299,380,0,14,198
2025-12-31,SKU04300,233,0,14,196
2025-12-31,SKU04301,89,0,14,62
2025-12-31,SKU04302,69,0,14,30
2025-12-31,SKU04303,453,0,14,195
2025-12-31,SKU04304,99,0,14,76
2025-12-31,SKU04305,0,0,14,1050
2025-12-31,SKU04306,282,0,14,212
2025-12-31,SKU04307,369,0,14,287
2025-12-31,SKU04308,87,0,14,35
2025-12-31,SKU04309,11,0,14,154
2025-12-31,SKU04310,309,0,14,209
2025-12-31,SKU04311,264,0,14,121
2025-12-31,SKU04313,247,0,14,178
2025-12-31,SKU04314,203,0,14,141
2025-12-31,SKU04315,87,0,14,1508
2025-12-31,SKU04317,212,0,14,113
2025-12-31,SKU04318,38,0,14,993
2025-12-31,SKU04319,6711,0,14,1488
2025-12-31,SKU04320,239,0,14,121
2025-12-31,SKU04321,260,0,14,1026
2025-12-31,SKU04322,130,0,14,105
2025-12-31,SKU04323,37,0,14,47
2025-12-31,SKU04324,3,0,14,27
2025-12-31,SKU04325,77,0,14,32
2025-12-31,SKU04326,193,0,14,111
2025-12-31,SKU04327,114,0,14,167
2025-12-31,SKU04328,146,0,14,207
2025-12-31,SKU04329,0,0,14,1228
2025-12-31,SKU04330,64,0,14,42
2025-12-31,SKU04331,433,0,14,273
2025-12-31,SKU04332,46,0,14,42
2025-12-31,SKU04333,238,0,14,210
2025-12-31,SKU04334,7084,0,14,1570
2025-12-31,SKU04335,132,0,14,180
2025-12-31,SKU04336,184,0,14,92
2025-12-31,SKU04338,268,0,14,116
2025-12-31,SKU04339,12,0,14,41
2025-12-31,SKU04340,493,0,14,293
2025-12-31,SKU04342,95,0,14,41
2025-12-31,SKU04343,110,0,14,83
2025-12-31,SKU04344,34,0,14,66
2025-12-31,SKU04345,384,0,14,234
2025-12-31,SKU04346,0,0,14,1466
2025-12-31,SKU04347,213,0,14,99
2025-12-31,SKU04348,16,0,14,1075
2025-12-31,SKU04349,324,0,14,174
2025-12-31,SKU04350,0,0,14,1406
2025-12-31,SKU04351,168,0,14,64
2025-12-31,SKU04352,7623,0,14,1594
2025-12-31,SKU04353,74,0,14,58
2025-12-31,SKU04354,132,0,14,94
2025-12-31,SKU04355,95,0,14,88
2025-12-31,SKU04356,352,0,14,131
2025-12-31,SKU04357,386,0,14,172
2025-12-31,SKU04358,86,0,14,200
2025-12-31,SKU04360,230,0,14,147
2025-12-31,SKU04361,97,0,14,42
2025-12-31,SKU04362,14,0,14,1549
2025-12-31,SKU04363,73,0,14,81
2025-12-31,SKU04364,1075,0,14,479
2025-12-31,SKU04365,300,0,14,181
2025-12-31,SKU04366,250,0,14,107
2025-12-31,SKU04368,28,0,14,75
2025-12-31,SKU04369,735,0,14,356
2025-12-31,SKU04370,357,0,14,276
2025-12-31,SKU04372,8,0,14,62
2025-12-31,SKU04373,480,0,14,262
2025-12-31,SKU04375,116,0,14,84
